         17.50000000 	         20.00000000 	         23.18181818 	         18.40000000 	         31.30434783 	         23.80000000 	         19.40000000 	         15.90909091 	
         36.92307692 	         38.33333333 	         52.04545455 	         52.20000000 	         62.60869565 	         54.20000000 	         41.80000000 	         34.77272727 	
          3.26923077 	          0.92592593 	          0.90909091 	          2.20000000 	          2.60869565 	          1.60000000 	          0.60000000 	          0.90909091 	
         28.95833333 	         37.70833333 	         32.39130435 	         32.91666667 	         38.95833333 	         33.80000000 	         27.50000000 	         21.36363636 	
        103.12500000 	        142.70833333 	        125.00000000 	        120.83333333 	        126.66666667 	        125.60000000 	        120.62500000 	         86.13636364 	
          5.62500000 	         10.83333333 	          8.04347826 	          8.33333333 	         10.00000000 	         10.80000000 	          7.29166667 	          5.90909091 	
          6.66666667 	         10.83333333 	          2.60869565 	          6.04166667 	          8.33333333 	          6.60000000 	          5.20833333 	          1.13636364 	
         41.31578947 	         67.50000000 	         62.63157895 	         47.50000000 	         46.81818182 	         59.25000000 	         33.95833333 	         36.57894737 	
          7.63157895 	         10.00000000 	         10.00000000 	          5.90909091 	          6.13636364 	          5.25000000 	          6.04166667 	          4.47368421 	
         10.26315789 	         23.75000000 	         16.57894737 	         10.45454545 	         12.27272727 	         13.00000000 	         11.25000000 	          8.94736842 	
         25.78947368 	         29.50000000 	         14.56521739 	         15.00000000 	         22.50000000 	         44.25000000 	         34.66666667 	         39.73684211 	
         16.57894737 	         13.50000000 	         13.91304348 	          9.50000000 	         14.09090909 	         29.25000000 	         16.66666667 	         17.89473684 	
         45.52631579 	         58.00000000 	         38.04347826 	         37.75000000 	         25.68181818 	         26.50000000 	         22.00000000 	         22.63157895 	
         33.68421053 	         41.00000000 	         28.47826087 	         27.75000000 	         22.27272727 	         23.50000000 	         11.33333333 	         20.00000000 	
         11.05263158 	         14.00000000 	         15.43478261 	         11.75000000 	          5.22727273 	          6.25000000 	          8.33333333 	          5.00000000 	
         37.14285714 	         49.28571429 	         28.12500000 	         21.56250000 	         34.68750000 	         40.90909091 	         45.00000000 	         26.87500000 	
         21.07142857 	         16.42857143 	         12.81250000 	          9.37500000 	         19.37500000 	         16.36363636 	         25.88235294 	         14.68750000 	
         16.78571429 	         20.71428571 	          8.43750000 	         12.81250000 	         20.93750000 	          9.09090909 	         14.11764706 	         11.87500000 	
         15.35714286 	         21.42857143 	         18.12500000 	         24.68750000 	         29.06250000 	         23.63636364 	         15.88235294 	         15.31250000 	
         14.28571429 	         21.07142857 	         12.50000000 	         11.56250000 	         15.00000000 	         19.09090909 	         15.29411765 	         18.75000000 	
         18.21428571 	         31.07142857 	         13.75000000 	         16.25000000 	         23.12500000 	         32.72727273 	         17.64705882 	         17.81250000 	
          7.30769231 	         10.93750000 	          0.38461538 	          0.00000000 	          6.00000000 	         10.00000000 	          1.38888889 	          0.95238095 	
         44.23076923 	         39.68750000 	         39.61538462 	         42.14285714 	         50.66666667 	         48.84615385 	         36.94444444 	         42.85714286 	
          3.84615385 	          5.00000000 	          1.92307692 	          5.00000000 	          2.33333333 	          3.75000000 	          1.50000000 	          1.07142857 	
         18.46153846 	         38.33333333 	         24.23076923 	         15.35714286 	         10.66666667 	         15.93750000 	         18.75000000 	         14.64285714 	
         23.46153846 	         31.00000000 	         25.38461538 	         21.42857143 	         14.33333333 	         20.62500000 	         19.25000000 	         16.07142857 	
          5.38461538 	          8.00000000 	         13.84615385 	          9.64285714 	          3.66666667 	         12.18750000 	         11.75000000 	          7.50000000 	
         15.76923077 	         10.33333333 	         10.00000000 	         23.21428571 	         17.33333333 	          5.93750000 	         23.75000000 	         16.07142857 	
         41.95652174 	         43.00000000 	         34.28571429 	         32.50000000 	         36.94444444 	         31.42857143 	         32.29166667 	         51.31578947 	
         12.17391304 	         12.75000000 	         15.95238095 	         15.75000000 	         11.94444444 	         10.71428571 	         15.62500000 	         28.94736842 	
         18.47826087 	         20.75000000 	         14.52380952 	         14.00000000 	         15.00000000 	         13.80952381 	         15.62500000 	         22.63157895 	
         40.21739130 	         31.50000000 	         41.66666667 	         35.25000000 	         41.94444444 	         34.52380952 	         37.91666667 	         41.31578947 	
         52.17391304 	         39.75000000 	         31.66666667 	         33.75000000 	         35.55555556 	         30.23809524 	         34.37500000 	         52.36842105 	
          6.08695652 	          5.25000000 	          9.52380952 	          4.00000000 	         12.50000000 	          5.71428571 	          7.08333333 	          5.78947368 	
         15.21739130 	         14.50000000 	         11.42857143 	         17.75000000 	         21.38888889 	         16.66666667 	         17.70833333 	         15.26315789 	
         55.65217391 	         58.50000000 	         34.76190476 	         47.75000000 	         38.33333333 	         43.80952381 	         38.12500000 	         52.63157895 	
         45.43478261 	         35.75000000 	         22.61904762 	         33.25000000 	         25.00000000 	         31.90476190 	         25.00000000 	         31.84210526 	
         29.41176471 	         24.68750000 	         14.68750000 	         12.94117647 	         27.18750000 	         20.00000000 	         22.94117647 	         41.33333333 	
         55.29411765 	         62.50000000 	         65.00000000 	         44.70588235 	         40.93750000 	         40.00000000 	         52.64705882 	         69.00000000 	
         58.82352941 	         38.75000000 	         41.87500000 	         27.05882353 	         40.62500000 	         19.61538462 	         30.58823529 	         43.00000000 	
         10.58823529 	          8.75000000 	          5.00000000 	          7.94117647 	         10.31250000 	          2.69230769 	          8.82352941 	          6.66666667 	
         43.52941176 	         44.37500000 	         35.62500000 	         19.70588235 	         24.06250000 	         33.84615385 	         28.52941176 	         33.00000000 	
